/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony2997.png,26
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony2998.png,55
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony2999.png,68
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3000.png,50
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3001.png,89
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3002.png,64
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3003.png,16
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3004.png,97
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3005.png,73
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3006.png,64
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3007.png,76
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3008.png,71
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3009.png,72
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3010.png,28
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3011.png,40
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3012.png,56
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3013.png,20
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3014.png,79
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3015.png,14
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3016.png,39
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3017.png,33
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3018.png,81
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3019.png,41
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3020.png,47
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3021.png,41
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3022.png,82
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3023.png,77
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3024.png,42
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3025.png,28
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3026.png,18
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3027.png,91
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3028.png,21
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3029.png,46
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3030.png,76
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3031.png,86
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3032.png,80
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3033.png,23
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3034.png,46
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3035.png,2
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3036.png,75
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3037.png,76
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3038.png,84
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3039.png,84
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3040.png,49
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3041.png,16
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3042.png,54
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3043.png,21
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3044.png,74
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3045.png,32
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3046.png,63
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3047.png,70
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3048.png,81
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3049.png,98
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3050.png,32
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3051.png,47
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3052.png,42
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3053.png,23
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3054.png,46
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3055.png,50
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3056.png,65
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3057.png,2
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3058.png,87
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3059.png,92
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3060.png,5
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3061.png,65
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3062.png,82
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3063.png,92
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3064.png,27
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3065.png,44
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3066.png,2
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3067.png,16
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3068.png,73
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3069.png,53
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3070.png,97
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3071.png,41
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3072.png,43
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3073.png,41
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3074.png,21
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3075.png,73
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3076.png,77
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3077.png,81
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3078.png,20
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3079.png,16
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3080.png,87
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3081.png,99
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3082.png,15
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3083.png,63
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3084.png,4
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3085.png,4
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3086.png,55
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3087.png,60
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3088.png,52
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3089.png,12
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3090.png,63
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3091.png,56
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3092.png,15
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3093.png,35
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3094.png,23
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3095.png,35
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3096.png,40
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3097.png,46
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3098.png,5
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3099.png,51
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3100.png,66
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3101.png,24
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3102.png,20
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3103.png,45
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3104.png,50
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3105.png,32
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3106.png,76
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3107.png,84
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3108.png,29
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3109.png,44
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3110.png,53
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3111.png,51
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3112.png,18
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3113.png,42
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3114.png,2
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3115.png,38
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3116.png,64
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3117.png,36
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3118.png,14
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3119.png,50
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3120.png,7
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3121.png,85
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3122.png,25
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3123.png,3
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3124.png,2
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3125.png,62
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3126.png,54
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3127.png,63
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3128.png,65
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3129.png,87
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3130.png,52
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3131.png,85
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3132.png,45
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3133.png,96
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3134.png,93
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3135.png,83
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3136.png,64
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3137.png,47
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3138.png,87
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3139.png,28
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3140.png,38
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3141.png,57
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3142.png,17
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3143.png,27
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3144.png,50
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3145.png,13
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3146.png,99
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3147.png,55
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3148.png,78
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3149.png,11
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3150.png,44
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3151.png,12
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3152.png,70
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3153.png,81
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3154.png,45
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3155.png,62
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3156.png,9
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3157.png,57
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3158.png,87
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3159.png,84
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3160.png,37
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3161.png,78
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3162.png,40
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3163.png,68
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3164.png,34
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3165.png,62
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3166.png,36
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3167.png,91
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3168.png,35
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3169.png,46
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3170.png,30
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3171.png,24
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3172.png,9
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3173.png,41
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3174.png,51
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3175.png,64
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3176.png,57
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3177.png,58
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3178.png,28
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3179.png,22
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3180.png,21
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3181.png,32
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3182.png,11
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3183.png,36
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3184.png,11
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3185.png,81
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3186.png,81
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3187.png,96
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3188.png,32
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3189.png,38
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3190.png,25
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3191.png,17
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3192.png,6
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3193.png,11
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3194.png,67
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3195.png,98
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3196.png,38
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3197.png,24
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3198.png,51
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3199.png,60
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3200.png,65
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3201.png,20
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3202.png,55
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3203.png,94
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3204.png,85
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3205.png,30
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3206.png,4
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3207.png,17
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3208.png,52
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3209.png,95
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3210.png,72
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3211.png,60
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3212.png,28
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3213.png,52
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3214.png,4
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3215.png,91
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3216.png,28
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3217.png,22
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3218.png,42
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3219.png,8
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3220.png,78
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3221.png,47
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3222.png,73
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3223.png,50
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3224.png,35
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3225.png,57
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3226.png,98
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3227.png,68
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3228.png,17
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3229.png,68
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3230.png,47
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3231.png,20
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3232.png,40
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3233.png,54
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3234.png,39
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3235.png,70
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3236.png,93
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3237.png,52
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3238.png,16
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3239.png,22
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3240.png,99
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3241.png,81
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3242.png,95
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3243.png,67
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3244.png,82
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3245.png,13
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3246.png,53
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3247.png,92
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3248.png,52
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3249.png,40
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3250.png,84
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3251.png,49
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3252.png,24
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3253.png,73
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3254.png,72
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3255.png,46
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3256.png,35
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3257.png,1
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3258.png,65
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3259.png,77
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3260.png,7
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3261.png,53
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3262.png,6
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3263.png,60
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3264.png,58
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3265.png,83
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3266.png,70
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3267.png,45
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3268.png,17
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3269.png,34
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3270.png,29
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3271.png,69
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3272.png,29
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3273.png,34
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3274.png,26
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3275.png,2
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3276.png,84
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3277.png,63
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3278.png,84
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3279.png,7
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3280.png,83
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3281.png,69
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3282.png,49
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3283.png,16
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3284.png,75
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3285.png,94
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3286.png,13
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3287.png,83
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3288.png,61
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3289.png,66
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3290.png,63
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3291.png,79
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3292.png,3
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3293.png,90
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3294.png,64
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3295.png,14
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3296.png,4
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3297.png,66
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3298.png,24
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3299.png,5
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3300.png,83
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3301.png,84
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3302.png,12
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3303.png,23
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3304.png,4
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3305.png,14
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3306.png,82
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3307.png,68
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3308.png,81
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3309.png,13
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3310.png,38
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3311.png,38
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3312.png,54
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3313.png,36
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3314.png,71
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3315.png,43
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3316.png,57
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3317.png,6
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3318.png,59
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3319.png,47
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3320.png,51
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3321.png,5
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3322.png,45
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3323.png,11
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3324.png,84
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3325.png,72
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3326.png,90
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3327.png,35
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3328.png,99
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3329.png,86
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3330.png,75
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3331.png,5
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3332.png,87
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3333.png,71
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3334.png,77
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3335.png,51
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3336.png,68
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3337.png,89
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3338.png,6
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3339.png,17
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3340.png,17
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3341.png,47
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3342.png,93
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3343.png,24
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3344.png,69
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3345.png,86
/home/shs2017/Documents/Summer 2020/CS4641/Project/data/train/colony3346.png,88
